tiempo,Gamma,masa_relativa,kappa,dGamma_dt
31.090545272636316,3.42865905701995,0.7741980163465324,0.4837848005276325,5.158703686447552e-08
31.115557778889443,3.428659058316172,0.7741980164126223,0.483784800548651,5.197992436478671e-08
31.14057028514257,3.428659059620246,0.7741980164791125,0.4837848005697968,5.221714616254758e-08
31.165582791395696,3.4286590609283354,0.7741980165458073,0.4837848005910077,5.230320709870284e-08
31.190595297648823,3.428659062236715,0.7741980166125172,0.48378480061222334,5.224261201419722e-08
31.21560780390195,3.428659063541773,0.7741980166790576,0.48378480063338514,5.2039865749975434e-08
31.240620310155077,3.42865906484001,0.7741980167452501,0.4837848006544363,5.169944472527277e-08
31.265632816408203,3.4286590661280383,0.7741980168109224,0.4837848006753219,5.122586799188866e-08
31.29064532266133,3.4286590674025845,0.774198016875907,0.48378480069598895,5.062364039076783e-08
31.315657828914457,3.428659068660486,0.774198016940043,0.4837848007163861,4.9897209919436136e-08
31.34067033516758,3.428659069898694,0.7741980170031748,0.4837848007364639,4.90511808948213e-08
31.365682841420707,3.428659071114271,0.7741980170651529,0.4837848007561747,4.8089930260175606e-08
31.390695347673834,3.4286590723043933,0.7741980171258332,0.48378480077547276,4.701803391071735e-08
31.41570785392696,3.4286590734663487,0.7741980171850772,0.48378480079431413,4.583996826568182e-08
31.440720360180087,3.428659074597538,0.7741980172427526,0.48378480081265657,4.456025237686845e-08
31.465732866433214,3.4286590756954753,0.7741980172987327,0.4837848008304598,4.3183334241803095e-08
